60040,ea88,D,GENERALE,SERAM Appel generale,Fire Dispatch,Fire,1
60041,ea89,D,A1 REPART,Repartition,Fire Dispatch,Fire,1
50001,c351,D,SG 1,SERAM Regroupement 1,Fire Dispatch,Fire,1
50002,c352,D,SG 2,SERAM Regroupement 2,Fire Dispatch,Fire,1
50003,c353,D,SG 3,SERAM Regroupement 3,Fire Dispatch,Fire,1
50004,c354,D,SG 4,SERAM Regroupement 4,Fire Dispatch,Fire,1
50005,c355,D,SG 5,SERAM Regroupement 5,Fire Dispatch,Fire,1
50006,c356,D,SG 6,SERAM Regroupement 6,Fire Dispatch,Fire,1
50007,c357,D,SG 7,SERAM Regroupement 7,Fire Dispatch,Fire,1
50008,c358,D,SG 8,SERAM Regroupement 8,Fire Dispatch,Fire,1
60051,ea93,D,CMD 3,SERAM Commandement 3,Fire Dispatch,Fire,1
60052,ea94,D,CMD 4,SERAM Commandement 4,Fire Dispatch,Fire,1
60053,ea95,D,CMD 5,SERAM Commandement 5,Fire Dispatch,Fire,1
60054,ea96,D,CMD 6,SERAM Commandement 6,Fire Dispatch,Fire,1
60055,ea97,D,CMD 7,SERAM Commandement 7,Fire Dispatch,Fire,1
60056,ea98,D,CMD 8,SERAM Commandement 8,Fire Dispatch,Fire,1
60059,ea9b,D,CMD 11,SERAM Commandement 11,Fire Dispatch,Fire,1
60091,eabb,D,CMD 12,SERAM Commandement 12,Fire Dispatch,Fire,1
60092,eabc,D,CMD 13,SERAM Commandement 13,Fire Dispatch,Fire,1
60057,ea99,D,CMD 14,SERAM Commandement 14,Fire Dispatch,Fire,1
60061,ea9d,D,OPS 3,SERAM Operations 3,Fire Tac,Fire,1
60062,ea9e,D,OPS 4,SERAM Operations 4,Fire Tac,Fire,1
60063,ea9f,D,OPS 5,SERAM Operations 5,Fire Tac,Fire,1
60064,eaa0,D,OPS 6,SERAM Operations 6,Fire Tac,Fire,1
60065,eaa1,D,OPS 7,SERAM Operations 7,Fire Tac,Fire,1
60066,eaa2,D,OPS 8,SERAM Operations 8,Fire Tac,Fire,1
60069,eaa2,D,OPS 11,SERAM Operations 11,Fire Tac,Fire,1
60093,eabd,D,OPS 12,SERAM Operations 12,Fire Tac,Fire,1
60094,eabe,D,OPS 13,SERAM Operations 13,Fire Tac,Fire,1
60067,eaa3,D,OPS 14,SERAM Operations 14,Fire Tac,Fire,1
60042,ea8a,D,PR A,SERAM First Responders A,Fire Dispatch,Fire,1
60043,ea8b,D,PR B,SERAM First Responders B,Fire Dispatch,Fire,1
60058,ea9a,D,PCM A,SERAM Commandement A,Fire Tac,Fire,1
60068,eaa4,D,PCM B,SERAM Commandement B,Fire Tac,Fire,1
60080,eab0,D,PCM C,SERAM Commandement C,Fire Tac,Fire,1
60081,eab1,D,935 A,SERAM 935 A,Fire Tac,Fire,1
60082,eab2,D,935 B,SERAM 935 B,Fire Tac,Fire,1
60079,eaaf,D,935 C,SERAM 935 C,Fire Tac,Fire,1
60149,eaf5,D,EMERGENCY,SERAM Emergency,Fire-Tac,Fire,1
60071,eaa7,D,SC 1,SERAM Civil Security 1,Emergency Ops,Emergency,1
60072,eaa8,D,SC 2,SERAM Civil Security 2,Emergency Ops,Emergency,1
60101,eac5,D,FORM 1,SERAM Training 1,Fire-Talk,Fire,2
60102,eac6,D,FORM 2,SERAM Training 2,Fire-Talk,Fire,2
60111,eacf,D,LIAISON,SERAM Liaison,Fire-Talk,Fire,2
60112,ead0,D,LOGISTIC,SERAM Logistic,Fire-Talk,Fire,2
60114,ead4,D,PREV RCI,SERAM Prevention RCI,Fire-Talk,Fire,2
60294,eb86,D,DSRC MEDIA,SERAM Media,Info,Info,2
